frame_tooltip,,,x_tooltip,y_tooltip,
5108.0,Vitrector_tooltip,0,599,847,0.37229538
5108.0,Vitrector_tooltip,0,772,402,0.86578
5110.0,Vitrector_tooltip,0,600,847,0.42633885
5110.0,Vitrector_tooltip,0,773,402,0.8871824
5112.0,Vitrector_tooltip,0,600,847,0.30620208
5112.0,Vitrector_tooltip,0,773,402,0.8935018
5112.0,Vitrector_tooltip,0,599,847,0.40961167
5112.0,Vitrector_tooltip,0,773,403,0.9059262
5114.0,Vitrector_tooltip,0,599,848,0.4492965
5114.0,Vitrector_tooltip,0,773,403,0.8971111
5116.0,Vitrector_tooltip,0,597,848,0.57700455
5116.0,Vitrector_tooltip,0,776,404,0.92207676
5120.0,Vitrector_tooltip,0,596,848,0.6502805
5120.0,Vitrector_tooltip,0,775,406,0.9218293
5122.0,Vitrector_tooltip,0,595,847,0.7795963
5122.0,Vitrector_tooltip,0,776,408,0.8961687
5122.0,Vitrector_tooltip,0,593,847,0.56363744
5122.0,Vitrector_tooltip,0,775,409,0.94877034
5126.0,Vitrector_tooltip,0,591,847,0.6300738
5126.0,Vitrector_tooltip,0,775,411,0.86902636
5128.0,Vitrector_tooltip,0,770,415,0.5822008
5128.0,Vitrector_tooltip,0,588,847,0.6189912
5130.0,Vitrector_tooltip,0,767,417,0.4439652
5130.0,Vitrector_tooltip,0,587,847,0.4590766
5132.0,Vitrector_tooltip,0,586,846,0.32239372
5132.0,Vitrector_tooltip,0,765,417,0.38361275
5134.0,Vitrector_tooltip,0,770,415,0.14793265
5148.0,Vitrector_tooltip,0,576,813,0.44304
5150.0,Vitrector_tooltip,0,576,813,0.4698815
5152.0,Vitrector_tooltip,0,573,811,0.20132975
5154.0,Vitrector_tooltip,0,573,809,0.15332277
5158.0,Vitrector_tooltip,0,570,798,0.51065516
5160.0,Vitrector_tooltip,0,570,797,0.4065217
5162.0,Vitrector_tooltip,0,571,796,0.28374267
5164.0,Vitrector_tooltip,0,584,800,0.27167854
5166.0,Vitrector_tooltip,0,583,799,0.3183145
5166.0,Vitrector_tooltip,0,583,798,0.2158698
5168.0,Vitrector_tooltip,0,577,794,0.16040991
5170.0,Vitrector_tooltip,0,566,784,0.18629491
5172.0,Vitrector_tooltip,0,566,784,0.18820594
5174.0,Vitrector_tooltip,0,566,784,0.20672399
5178.0,Vitrector_tooltip,0,566,785,0.25425923
5180.0,Vitrector_tooltip,0,565,783,0.3352728
5182.0,Vitrector_tooltip,0,565,783,0.50956804
5184.0,Vitrector_tooltip,0,565,782,0.64587903
5186.0,Vitrector_tooltip,0,564,782,0.7479077
5186.0,Vitrector_tooltip,0,562,781,0.8124757
5188.0,Vitrector_tooltip,0,562,779,0.87749845
5190.0,Vitrector_tooltip,0,561,778,0.8836986
5194.0,Vitrector_tooltip,0,561,777,0.8329874
5196.0,Vitrector_tooltip,0,560,776,0.71611494
5198.0,Vitrector_tooltip,0,559,775,0.7442757
5200.0,Vitrector_tooltip,0,559,774,0.7310874
5202.0,Vitrector_tooltip,0,561,773,0.6067444
5202.0,Vitrector_tooltip,0,560,768,0.53552234
5206.0,Vitrector_tooltip,0,561,766,0.66270465
5206.0,Vitrector_tooltip,0,561,764,0.7961635
5210.0,Vitrector_tooltip,0,560,765,0.8220732
5210.0,Vitrector_tooltip,0,560,764,0.88555026
5212.0,Vitrector_tooltip,0,561,762,0.6812014
5214.0,Vitrector_tooltip,0,559,759,0.6388615
5216.0,Vitrector_tooltip,0,560,758,0.7720037
5220.0,Vitrector_tooltip,0,560,757,0.8302566
5222.0,Vitrector_tooltip,0,563,757,0.6960201
5222.0,Vitrector_tooltip,0,563,751,0.6030951
5224.0,Vitrector_tooltip,0,564,750,0.5600882
5226.0,Vitrector_tooltip,0,562,749,0.8056461
5230.0,Vitrector_tooltip,0,562,743,0.7297887
5232.0,Vitrector_tooltip,0,560,741,0.91630435
5234.0,Vitrector_tooltip,0,560,740,0.90049076
5234.0,Vitrector_tooltip,0,559,739,0.80165416
5236.0,Vitrector_tooltip,0,559,735,0.4786365
5238.0,Vitrector_tooltip,0,559,733,0.79668593
5242.0,Vitrector_tooltip,0,559,732,0.885027
5244.0,Vitrector_tooltip,0,558,731,0.92997354
5246.0,Vitrector_tooltip,0,556,729,0.9613166
5246.0,Vitrector_tooltip,0,555,727,0.97920305
5248.0,Vitrector_tooltip,0,557,726,0.9100811
5250.0,Vitrector_tooltip,0,555,723,0.8911099
5254.0,Vitrector_tooltip,0,556,718,0.46403912
5254.0,Vitrector_tooltip,0,554,716,0.88337106
5258.0,Vitrector_tooltip,0,554,715,0.8325491
5258.0,Vitrector_tooltip,0,554,713,0.9416668
5260.0,Vitrector_tooltip,0,554,712,0.8902712
5262.0,Vitrector_tooltip,0,554,707,0.9009574
5264.0,Vitrector_tooltip,0,555,705,0.7325577
5266.0,Vitrector_tooltip,0,551,704,0.5870067
5270.0,Vitrector_tooltip,0,553,697,0.9604695
5272.0,Vitrector_tooltip,0,554,696,0.9769607
5272.0,Vitrector_tooltip,0,554,695,0.9747762
5274.0,Vitrector_tooltip,0,556,692,0.9595606
5276.0,Vitrector_tooltip,0,555,691,0.92855924
5278.0,Vitrector_tooltip,0,555,689,0.953032
5282.0,Vitrector_tooltip,0,555,689,0.9682791
5284.0,Vitrector_tooltip,0,555,688,0.9690139
5286.0,Vitrector_tooltip,0,555,689,0.97108614
5288.0,Vitrector_tooltip,0,555,689,0.9645224
5290.0,Vitrector_tooltip,0,555,690,0.9631746
5290.0,Vitrector_tooltip,0,556,691,0.98026514
5292.0,Vitrector_tooltip,0,557,692,0.9856257
5294.0,Vitrector_tooltip,0,555,693,0.9857701
5298.0,Vitrector_tooltip,0,556,694,0.9799019
5300.0,Vitrector_tooltip,0,557,698,0.93297356
5302.0,Vitrector_tooltip,0,559,707,0.49434745
5302.0,Vitrector_tooltip,0,556,712,0.95345646
5304.0,Vitrector_tooltip,0,558,713,0.77887726
5306.0,Vitrector_tooltip,0,557,714,0.8678388
5308.0,Vitrector_tooltip,0,560,715,0.5341402
5310.0,Vitrector_tooltip,0,562,729,0.957153
5314.0,Vitrector_tooltip,0,563,730,0.8075519
5316.0,Vitrector_tooltip,0,561,734,0.8952653
5316.0,Vitrector_tooltip,0,564,739,0.82019466
5318.0,Vitrector_tooltip,0,562,738,0.7880254
5320.0,Vitrector_tooltip,0,565,740,0.8487683
5322.0,Vitrector_tooltip,0,565,742,0.93110263
5326.0,Vitrector_tooltip,0,565,747,0.92680013
5328.0,Vitrector_tooltip,0,563,748,0.945749
5330.0,Vitrector_tooltip,0,561,749,0.94019574
5330.0,Vitrector_tooltip,0,559,750,0.9160463
5332.0,Vitrector_tooltip,0,560,751,0.8448062
5334.0,Vitrector_tooltip,0,559,754,0.837388
5336.0,Vitrector_tooltip,0,559,756,0.8955726
5338.0,Vitrector_tooltip,0,558,759,0.9435274
5340.0,Vitrector_tooltip,0,556,759,0.88566035
5344.0,Vitrector_tooltip,0,555,760,0.84598184
5346.0,Vitrector_tooltip,0,554,760,0.8320027
5348.0,Vitrector_tooltip,0,553,760,0.77723897
5350.0,Vitrector_tooltip,0,553,760,0.7940115
5350.0,Vitrector_tooltip,0,563,488,0.1008129
5350.0,Vitrector_tooltip,0,551,758,0.7110834
5352.0,Vitrector_tooltip,0,550,760,0.38453075
5356.0,Vitrector_tooltip,0,540,750,0.3981798
5358.0,Vitrector_tooltip,0,540,751,0.44184098
5360.0,Vitrector_tooltip,0,540,751,0.56431293
5362.0,Vitrector_tooltip,0,539,749,0.55699104
5362.0,Vitrector_tooltip,0,537,747,0.87054074
5364.0,Vitrector_tooltip,0,535,746,0.7606568
5366.0,Vitrector_tooltip,0,535,743,0.7124932
5370.0,Vitrector_tooltip,0,533,741,0.6208059
5372.0,Vitrector_tooltip,0,533,740,0.66470027
5372.0,Vitrector_tooltip,0,533,740,0.639869
5376.0,Vitrector_tooltip,0,533,740,0.6022568
5376.0,Vitrector_tooltip,0,533,741,0.5072629
5378.0,Vitrector_tooltip,0,532,740,0.41094285
5380.0,Vitrector_tooltip,0,526,733,0.22008729
5382.0,Vitrector_tooltip,0,526,732,0.32577074
5384.0,Vitrector_tooltip,0,530,730,0.40400198
5388.0,Vitrector_tooltip,0,528,729,0.51219785
5390.0,Vitrector_tooltip,0,533,727,0.44271097
5392.0,Vitrector_tooltip,0,528,725,0.752563
5392.0,Vitrector_tooltip,0,529,725,0.78968114
5396.0,Vitrector_tooltip,0,528,724,0.6398601
5398.0,Vitrector_tooltip,0,529,718,0.47681606
5400.0,Vitrector_tooltip,0,528,715,0.9353995
5400.0,Vitrector_tooltip,0,530,713,0.8381251
5402.0,Vitrector_tooltip,0,530,712,0.82767427
5404.0,Vitrector_tooltip,0,531,711,0.76548123
5408.0,Vitrector_tooltip,0,532,708,0.7201298
5410.0,Vitrector_tooltip,0,534,706,0.67667335
5412.0,Vitrector_tooltip,0,535,700,0.71420884
5412.0,Vitrector_tooltip,0,535,698,0.87748075
5414.0,Vitrector_tooltip,0,535,698,0.9687849
5418.0,Vitrector_tooltip,0,535,697,0.97303957
5418.0,Vitrector_tooltip,0,535,697,0.9776652
5420.0,Vitrector_tooltip,0,535,697,0.9798784
5422.0,Vitrector_tooltip,0,535,696,0.97775316
5426.0,Vitrector_tooltip,0,535,696,0.9816201
5426.0,Vitrector_tooltip,0,534,696,0.9805917
5430.0,Vitrector_tooltip,0,535,697,0.9810254
5432.0,Vitrector_tooltip,0,535,697,0.9765082
5432.0,Vitrector_tooltip,0,536,698,0.943746
5434.0,Vitrector_tooltip,0,536,699,0.8709335
5436.0,Vitrector_tooltip,0,536,699,0.81220174
5438.0,Vitrector_tooltip,0,535,699,0.79055107
5440.0,Vitrector_tooltip,0,535,700,0.78062356
5444.0,Vitrector_tooltip,0,533,700,0.7875015
5446.0,Vitrector_tooltip,0,534,699,0.7894324
5448.0,Vitrector_tooltip,0,534,699,0.77557254
5450.0,Vitrector_tooltip,0,534,701,0.5451453
5452.0,Vitrector_tooltip,0,533,705,0.8061577
5454.0,Vitrector_tooltip,0,536,709,0.8651951
5456.0,Vitrector_tooltip,0,537,712,0.95693666
5456.0,Vitrector_tooltip,0,539,713,0.92415726
5458.0,Vitrector_tooltip,0,540,713,0.8785659
5462.0,Vitrector_tooltip,0,540,712,0.67476374
5464.0,Vitrector_tooltip,0,540,709,0.67210543
5466.0,Vitrector_tooltip,0,549,709,0.55857885
5468.0,Vitrector_tooltip,0,550,706,0.5422343
5470.0,Vitrector_tooltip,0,552,705,0.6131103
5472.0,Vitrector_tooltip,0,555,705,0.51343083
5472.0,Vitrector_tooltip,0,558,707,0.7825048
5474.0,Vitrector_tooltip,0,559,708,0.9158329
5476.0,Vitrector_tooltip,0,563,708,0.94831115
5478.0,Vitrector_tooltip,0,566,704,0.54656464
5482.0,Vitrector_tooltip,0,568,697,0.40737996
5482.0,Vitrector_tooltip,0,572,695,0.6694649
5484.0,Vitrector_tooltip,0,577,691,0.73927927
5486.0,Vitrector_tooltip,0,585,680,0.8808919
5488.0,Vitrector_tooltip,0,586,675,0.80419
5490.0,Vitrector_tooltip,0,589,673,0.9151376
5492.0,Vitrector_tooltip,0,592,664,0.7320124
5494.0,Vitrector_tooltip,0,593,656,0.8731098
5496.0,Vitrector_tooltip,0,593,654,0.6994466
5498.0,Vitrector_tooltip,0,597,645,0.9500353
5500.0,Vitrector_tooltip,0,597,642,0.9658719
5502.0,Vitrector_tooltip,0,596,637,0.79283625
5504.0,Vitrector_tooltip,0,596,629,0.91429925
5508.0,Vitrector_tooltip,0,598,627,0.96765333
5510.0,Vitrector_tooltip,0,598,627,0.96940696
5510.0,Vitrector_tooltip,0,597,627,0.9726997
5512.0,Vitrector_tooltip,0,594,628,0.95869696
5514.0,Vitrector_tooltip,0,592,628,0.9441835
5516.0,Vitrector_tooltip,0,592,629,0.94237417
5518.0,Vitrector_tooltip,0,591,629,0.9305073
5522.0,Vitrector_tooltip,0,592,630,0.88241386
5524.0,Vitrector_tooltip,0,594,635,0.8051254
5526.0,Vitrector_tooltip,0,593,636,0.91899765
5526.0,Vitrector_tooltip,0,593,638,0.9561046
5528.0,Vitrector_tooltip,0,592,643,0.70511585
5532.0,Vitrector_tooltip,0,590,659,0.8627144
5534.0,Vitrector_tooltip,0,586,674,0.8205703
5536.0,Vitrector_tooltip,0,588,676,0.9712682
5536.0,Vitrector_tooltip,0,587,679,0.82531655
5540.0,Vitrector_tooltip,0,586,682,0.7184433
5542.0,Vitrector_tooltip,0,587,696,0.7924893
5544.0,Vitrector_tooltip,0,587,706,0.81641364
5544.0,Vitrector_tooltip,0,584,709,0.6296357
5546.0,Vitrector_tooltip,0,586,712,0.8517857
5548.0,Vitrector_tooltip,0,586,725,0.6549706
5550.0,Vitrector_tooltip,0,585,731,0.75589305
5552.0,Vitrector_tooltip,0,579,741,0.38305038
5554.0,Vitrector_tooltip,0,573,743,0.61128473
5558.0,Vitrector_tooltip,0,572,744,0.86871505
5560.0,Vitrector_tooltip,0,572,746,0.9347529
5560.0,Vitrector_tooltip,0,571,747,0.925974
5562.0,Vitrector_tooltip,0,569,748,0.91669255
5564.0,Vitrector_tooltip,0,566,749,0.9468794
5566.0,Vitrector_tooltip,0,563,749,0.92234856
5568.0,Vitrector_tooltip,0,562,748,0.91865015
5572.0,Vitrector_tooltip,0,560,748,0.9486359
5574.0,Vitrector_tooltip,0,555,750,0.9453279
5576.0,Vitrector_tooltip,0,549,750,0.7263896
5576.0,Vitrector_tooltip,0,548,750,0.52323633
5578.0,Vitrector_tooltip,0,543,747,0.68764096
5582.0,Vitrector_tooltip,0,542,747,0.7178524
5584.0,Vitrector_tooltip,0,540,746,0.77714634
5586.0,Vitrector_tooltip,0,540,744,0.5958027
5588.0,Vitrector_tooltip,0,540,741,0.64933217
5588.0,Vitrector_tooltip,0,540,741,0.78599524
5590.0,Vitrector_tooltip,0,540,742,0.931961
5592.0,Vitrector_tooltip,0,539,741,0.9301595
5594.0,Vitrector_tooltip,0,536,740,0.88672525
5596.0,Vitrector_tooltip,0,536,739,0.8899448
5598.0,Vitrector_tooltip,0,535,739,0.89564717
5602.0,Vitrector_tooltip,0,535,739,0.9453871
5602.0,Vitrector_tooltip,0,533,739,0.95752394
5604.0,Vitrector_tooltip,0,532,739,0.94062746
5606.0,Vitrector_tooltip,0,531,739,0.8871072
5608.0,Vitrector_tooltip,0,529,738,0.8941177
5612.0,Vitrector_tooltip,0,527,738,0.8831826
5612.0,Vitrector_tooltip,0,527,738,0.937249
5616.0,Vitrector_tooltip,0,526,738,0.95338297
5618.0,Vitrector_tooltip,0,525,738,0.94740605
5618.0,Vitrector_tooltip,0,525,738,0.9458878
5620.0,Vitrector_tooltip,0,526,739,0.91634
5622.0,Vitrector_tooltip,0,523,738,0.8579792
5626.0,Vitrector_tooltip,0,522,740,0.76838595
5628.0,Vitrector_tooltip,0,521,740,0.6296722
5630.0,Vitrector_tooltip,0,522,741,0.69148403
5630.0,Vitrector_tooltip,0,522,741,0.7078427
5632.0,Vitrector_tooltip,0,522,743,0.8327836
5634.0,Vitrector_tooltip,0,521,744,0.8019517
5638.0,Vitrector_tooltip,0,522,744,0.5956729
5640.0,Vitrector_tooltip,0,522,744,0.33272007
5640.0,Vitrector_tooltip,0,522,744,0.43229204
5644.0,Vitrector_tooltip,0,594,492,0.13727902
5644.0,Vitrector_tooltip,0,522,744,0.41865984
5644.0,Vitrector_tooltip,0,470,705,0.11441235
5644.0,Vitrector_tooltip,0,593,492,0.12915446
5644.0,Vitrector_tooltip,0,523,744,0.4076848
5646.0,Vitrector_tooltip,0,469,705,0.11189852
5646.0,Vitrector_tooltip,0,591,492,0.19915575
5646.0,Vitrector_tooltip,0,523,744,0.26046678
5648.0,Vitrector_tooltip,0,469,704,0.12817787
5648.0,Vitrector_tooltip,0,526,745,0.22762075
5654.0,Vitrector_tooltip,0,508,728,0.10582376
5656.0,Vitrector_tooltip,0,472,696,0.113221616
5658.0,Vitrector_tooltip,0,512,729,0.10636114
5658.0,Vitrector_tooltip,0,472,695,0.12894417
5658.0,Vitrector_tooltip,0,522,731,0.13275196
5660.0,Vitrector_tooltip,0,512,729,0.12544653
5660.0,Vitrector_tooltip,0,522,730,0.14845276
5660.0,Vitrector_tooltip,0,472,695,0.16604756
5662.0,Vitrector_tooltip,0,472,695,0.15950492
5662.0,Vitrector_tooltip,0,514,729,0.24855998
5664.0,Vitrector_tooltip,0,524,732,0.1450753
5664.0,Vitrector_tooltip,0,473,695,0.24747786
5666.0,Vitrector_tooltip,0,524,730,0.116577014
5666.0,Vitrector_tooltip,0,501,716,0.1186122
5666.0,Vitrector_tooltip,0,474,695,0.2594473
5670.0,Vitrector_tooltip,0,474,695,0.19084165
5670.0,Vitrector_tooltip,0,503,716,0.22320743
5670.0,Vitrector_tooltip,0,505,718,0.44566113
5672.0,Vitrector_tooltip,0,505,716,0.12173219
5674.0,Vitrector_tooltip,0,506,713,0.17213564
5676.0,Vitrector_tooltip,0,508,712,0.7140117
5678.0,Vitrector_tooltip,0,509,713,0.81143165
5680.0,Vitrector_tooltip,0,510,712,0.7722195
5682.0,Vitrector_tooltip,0,519,711,0.77474713
5686.0,Vitrector_tooltip,0,521,707,0.7996912
5688.0,Vitrector_tooltip,0,521,707,0.83126247
5688.0,Vitrector_tooltip,0,520,706,0.6682012
5690.0,Vitrector_tooltip,0,519,705,0.5364879
5692.0,Vitrector_tooltip,0,510,699,0.16191976
5692.0,Vitrector_tooltip,0,522,700,0.44078025
5694.0,Vitrector_tooltip,0,522,698,0.708477
5698.0,Vitrector_tooltip,0,522,696,0.78791976
5698.0,Vitrector_tooltip,0,522,695,0.81320167
5702.0,Vitrector_tooltip,0,523,693,0.83179176
5704.0,Vitrector_tooltip,0,524,692,0.84947485
5706.0,Vitrector_tooltip,0,523,692,0.8693493
5706.0,Vitrector_tooltip,0,522,692,0.8896161
5708.0,Vitrector_tooltip,0,521,693,0.8614522
5710.0,Vitrector_tooltip,0,521,693,0.8231956
5714.0,Vitrector_tooltip,0,521,693,0.8843766
5716.0,Vitrector_tooltip,0,522,694,0.91807073
5718.0,Vitrector_tooltip,0,522,696,0.8957914
5720.0,Vitrector_tooltip,0,521,697,0.83452135
5722.0,Vitrector_tooltip,0,521,697,0.808432
5722.0,Vitrector_tooltip,0,510,699,0.12901333
5722.0,Vitrector_tooltip,0,524,699,0.5660619
5726.0,Vitrector_tooltip,0,507,700,0.11279712
5726.0,Vitrector_tooltip,0,523,706,0.8043583
5728.0,Vitrector_tooltip,0,524,708,0.94483477
5730.0,Vitrector_tooltip,0,527,710,0.96109235
5732.0,Vitrector_tooltip,0,525,714,0.96438086
5732.0,Vitrector_tooltip,0,527,715,0.94019765
5734.0,Vitrector_tooltip,0,528,718,0.9444953
5736.0,Vitrector_tooltip,0,529,715,0.52137095
5738.0,Vitrector_tooltip,0,532,724,0.26259196
5742.0,Vitrector_tooltip,0,533,730,0.40765348
5744.0,Vitrector_tooltip,0,531,734,0.89735055
5746.0,Vitrector_tooltip,0,532,735,0.85232586
5748.0,Vitrector_tooltip,0,532,734,0.81843966
5750.0,Vitrector_tooltip,0,533,742,0.62473506
5752.0,Vitrector_tooltip,0,534,748,0.9830663
5754.0,Vitrector_tooltip,0,532,751,0.9571896
5754.0,Vitrector_tooltip,0,532,751,0.97741127
5756.0,Vitrector_tooltip,0,532,752,0.5127977
5758.0,Vitrector_tooltip,0,535,756,0.9541261
5760.0,Vitrector_tooltip,0,535,760,0.72042805
5762.0,Vitrector_tooltip,0,533,762,0.9055292
5766.0,Vitrector_tooltip,0,533,767,0.7488866
5768.0,Vitrector_tooltip,0,533,767,0.8527342
5770.0,Vitrector_tooltip,0,537,774,0.804916
5770.0,Vitrector_tooltip,0,535,776,0.9375707
5772.0,Vitrector_tooltip,0,534,778,0.98108107
5774.0,Vitrector_tooltip,0,532,778,0.97986
5776.0,Vitrector_tooltip,0,532,778,0.98136085
5780.0,Vitrector_tooltip,0,532,778,0.9831239
5782.0,Vitrector_tooltip,0,533,778,0.98810774
5784.0,Vitrector_tooltip,0,532,778,0.9881976
5784.0,Vitrector_tooltip,0,532,778,0.9845621
5786.0,Vitrector_tooltip,0,531,778,0.9794352
5788.0,Vitrector_tooltip,0,532,777,0.97922635
5792.0,Vitrector_tooltip,0,531,775,0.9733089
5794.0,Vitrector_tooltip,0,530,774,0.9569808
5794.0,Vitrector_tooltip,0,528,772,0.8008689
5796.0,Vitrector_tooltip,0,529,769,0.7919993
5800.0,Vitrector_tooltip,0,529,768,0.9250234
5802.0,Vitrector_tooltip,0,529,768,0.8168338
5804.0,Vitrector_tooltip,0,528,764,0.96420604
5804.0,Vitrector_tooltip,0,527,762,0.9820504
5806.0,Vitrector_tooltip,0,526,761,0.9890533
5810.0,Vitrector_tooltip,0,526,761,0.99047464
5810.0,Vitrector_tooltip,0,526,760,0.97708726
5814.0,Vitrector_tooltip,0,525,758,0.9425975
5814.0,Vitrector_tooltip,0,523,756,0.8867298
5816.0,Vitrector_tooltip,0,523,757,0.89389116
5818.0,Vitrector_tooltip,0,522,757,0.8345619
5820.0,Vitrector_tooltip,0,522,755,0.7204952
5822.0,Vitrector_tooltip,0,521,751,0.7205211
5824.0,Vitrector_tooltip,0,525,748,0.22874065
5826.0,Vitrector_tooltip,0,522,745,0.439674
5828.0,Vitrector_tooltip,0,524,743,0.13932584
5830.0,Vitrector_tooltip,0,521,740,0.26397946
5832.0,Vitrector_tooltip,0,521,735,0.35660124
5834.0,Vitrector_tooltip,0,519,733,0.58460116
5836.0,Vitrector_tooltip,0,520,734,0.50212675
5838.0,Vitrector_tooltip,0,512,728,0.57862604
5840.0,Vitrector_tooltip,0,518,728,0.64904237
5842.0,Vitrector_tooltip,0,519,728,0.7224319
5844.0,Vitrector_tooltip,0,507,717,0.12969476
5844.0,Vitrector_tooltip,0,522,728,0.42550686
5846.0,Vitrector_tooltip,0,509,716,0.37940386
5846.0,Vitrector_tooltip,0,523,726,0.3874013
5848.0,Vitrector_tooltip,0,522,724,0.50477916
5850.0,Vitrector_tooltip,0,511,716,0.5714646
5854.0,Vitrector_tooltip,0,511,715,0.6057869
5854.0,Vitrector_tooltip,0,512,715,0.69904214
5858.0,Vitrector_tooltip,0,518,717,0.7577991
5860.0,Vitrector_tooltip,0,518,716,0.775292
5862.0,Vitrector_tooltip,0,518,716,0.7716488
5862.0,Vitrector_tooltip,0,512,715,0.7255185
5866.0,Vitrector_tooltip,0,521,720,0.5860725
5868.0,Vitrector_tooltip,0,518,719,0.5366457
5870.0,Vitrector_tooltip,0,523,722,0.7851783
5872.0,Vitrector_tooltip,0,521,723,0.7161454
5872.0,Vitrector_tooltip,0,522,726,0.67182153
5876.0,Vitrector_tooltip,0,522,731,0.68902826
5876.0,Vitrector_tooltip,0,526,732,0.12300136
5880.0,Vitrector_tooltip,0,526,742,0.15846898
5884.0,Vitrector_tooltip,0,526,754,0.13892275
5886.0,Vitrector_tooltip,0,528,759,0.4731539
5888.0,Vitrector_tooltip,0,523,761,0.94910395
5888.0,Vitrector_tooltip,0,524,766,0.6070886
5890.0,Vitrector_tooltip,0,520,768,0.733599
5892.0,Vitrector_tooltip,0,521,769,0.5259614
5894.0,Vitrector_tooltip,0,521,769,0.42476502
5898.0,Vitrector_tooltip,0,524,772,0.6334889
5900.0,Vitrector_tooltip,0,522,773,0.47596106
5900.0,Vitrector_tooltip,0,521,773,0.5057328
5902.0,Vitrector_tooltip,0,521,773,0.4387767
5904.0,Vitrector_tooltip,0,523,774,0.3520267
5906.0,Vitrector_tooltip,0,511,768,0.34163275
5908.0,Vitrector_tooltip,0,510,766,0.38043088
5912.0,Vitrector_tooltip,0,511,764,0.66549516
5914.0,Vitrector_tooltip,0,520,765,0.53974885
5916.0,Vitrector_tooltip,0,518,764,0.6382076
5916.0,Vitrector_tooltip,0,513,760,0.7585961
5918.0,Vitrector_tooltip,0,509,757,0.6980088
5922.0,Vitrector_tooltip,0,519,757,0.25109947
5922.0,Vitrector_tooltip,0,507,748,0.51284665
5926.0,Vitrector_tooltip,0,508,746,0.43437803
5928.0,Vitrector_tooltip,0,507,742,0.8803276
5930.0,Vitrector_tooltip,0,511,741,0.27593404
5932.0,Vitrector_tooltip,0,507,729,0.39448872
5932.0,Vitrector_tooltip,0,507,726,0.6268629
5934.0,Vitrector_tooltip,0,508,724,0.81195754
5936.0,Vitrector_tooltip,0,508,722,0.47623014
5940.0,Vitrector_tooltip,0,507,721,0.48176682
5942.0,Vitrector_tooltip,0,504,718,0.44627267
5944.0,Vitrector_tooltip,0,505,717,0.78355587
5944.0,Vitrector_tooltip,0,506,717,0.8034284
5946.0,Vitrector_tooltip,0,507,717,0.87062126
5948.0,Vitrector_tooltip,0,507,717,0.81799626
5950.0,Vitrector_tooltip,0,508,717,0.8047576
5952.0,Vitrector_tooltip,0,509,717,0.5635663
5954.0,Vitrector_tooltip,0,508,715,0.83487314
5956.0,Vitrector_tooltip,0,514,713,0.5802608
5958.0,Vitrector_tooltip,0,508,704,0.6540976
5962.0,Vitrector_tooltip,0,507,700,0.72698164
5964.0,Vitrector_tooltip,0,510,699,0.8295675
5966.0,Vitrector_tooltip,0,512,698,0.8332827
5966.0,Vitrector_tooltip,0,512,696,0.9352205
5968.0,Vitrector_tooltip,0,510,695,0.90958506
5970.0,Vitrector_tooltip,0,510,692,0.9233809
5974.0,Vitrector_tooltip,0,519,690,0.6706714
5976.0,Vitrector_tooltip,0,520,686,0.50616217
5978.0,Vitrector_tooltip,0,525,689,0.5849275
5980.0,Vitrector_tooltip,0,520,681,0.56909037
5982.0,Vitrector_tooltip,0,522,674,0.8504282
5984.0,Vitrector_tooltip,0,523,671,0.89753944
5986.0,Vitrector_tooltip,0,525,670,0.8372427
5988.0,Vitrector_tooltip,0,524,668,0.6357541
5988.0,Vitrector_tooltip,0,523,665,0.83605456
5990.0,Vitrector_tooltip,0,523,663,0.9057208
5994.0,Vitrector_tooltip,0,523,663,0.9260549
5994.0,Vitrector_tooltip,0,523,661,0.93579096
5998.0,Vitrector_tooltip,0,524,661,0.96548206
5998.0,Vitrector_tooltip,0,525,660,0.9694566
6002.0,Vitrector_tooltip,0,525,659,0.98120284
6002.0,Vitrector_tooltip,0,524,658,0.97894216
6004.0,Vitrector_tooltip,0,526,660,0.9829847
6006.0,Vitrector_tooltip,0,527,661,0.97556937
6008.0,Vitrector_tooltip,0,535,672,0.110704884
6008.0,Vitrector_tooltip,0,526,663,0.7676495
6010.0,Vitrector_tooltip,0,526,673,0.7955402
6014.0,Vitrector_tooltip,0,526,677,0.9435468
6016.0,Vitrector_tooltip,0,526,677,0.95980924
6018.0,Vitrector_tooltip,0,525,679,0.94924897
6018.0,Vitrector_tooltip,0,525,682,0.8789439
6020.0,Vitrector_tooltip,0,529,688,0.8730276
6022.0,Vitrector_tooltip,0,529,688,0.9468627
6024.0,Vitrector_tooltip,0,528,688,0.9242979
6028.0,Vitrector_tooltip,0,526,686,0.890855
6030.0,Vitrector_tooltip,0,528,687,0.84769994
6032.0,Vitrector_tooltip,0,525,683,0.7083747
6034.0,Vitrector_tooltip,0,527,681,0.6950975
6034.0,Vitrector_tooltip,0,523,666,0.31586033
6036.0,Vitrector_tooltip,0,524,662,0.59195477
6038.0,Vitrector_tooltip,0,525,660,0.9634788
6040.0,Vitrector_tooltip,0,527,657,0.93175966
6042.0,Vitrector_tooltip,0,526,654,0.9408053
6046.0,Vitrector_tooltip,0,526,649,0.68965214
6046.0,Vitrector_tooltip,0,524,645,0.965872
6050.0,Vitrector_tooltip,0,526,644,0.96777946
6050.0,Vitrector_tooltip,0,526,641,0.9780161
6052.0,Vitrector_tooltip,0,528,639,0.9702688
